IDTrip,IDOriginTrip,IDAccount,TripName,Detail,Preparation,Booking,createDate,lastEdit,private,maxJoiner,started,count,IDTrip,IDAccount,type,status
267d09a5-6cd2-11ef-9f47-04421a0238fa,NULL,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2024-07-07 08:00:00","2024-07-07 08:00:00",0,10,1,0,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d673-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,NULL,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2024-07-07 08:00:00","2024-07-07 08:00:00",0,10,1,0,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,NULL,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2024-07-07 08:00:00","2024-07-07 08:00:00",0,10,1,0,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d858-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,NULL,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2024-07-07 08:00:00","2024-07-07 08:00:00",0,10,1,0,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d8aa-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,NULL,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2024-07-07 08:00:00","2024-07-07 08:00:00",0,10,1,0,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d9ad-6cd2-11ef-9f47-04421a0238fa,J,D
7c6ad9a0-6cd2-11ef-9f47-04421a0238fa,NULL,0e51d94e-6cd2-11ef-9f47-04421a0238fa,เที่ยวรอบเขื่อนขุลด่าน,เที่ยวรอบเขื่อนขุลด่าน,เตรียมตัวเที่ยวรอบเขื่อน,BI,"2024-07-08 09:00:00","2024-07-08 09:00:00",0,10,0,0,7c6ad9a0-6cd2-11ef-9f47-04421a0238fa,0e51cc96-6cd2-11ef-9f47-04421a0238fa,B,D
7c6ad9a0-6cd2-11ef-9f47-04421a0238fa,NULL,0e51d94e-6cd2-11ef-9f47-04421a0238fa,เที่ยวรอบเขื่อนขุลด่าน,เที่ยวรอบเขื่อนขุลด่าน,เตรียมตัวเที่ยวรอบเขื่อน,BI,"2024-07-08 09:00:00","2024-07-08 09:00:00",0,10,0,0,7c6ad9a0-6cd2-11ef-9f47-04421a0238fa,0e51d9ad-6cd2-11ef-9f47-04421a0238fa,B,B
afcb0f08-6cd2-11ef-9f47-04421a0238fa,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน (ปีหน้า)","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2025-07-07 08:00:00","2025-07-07 08:00:00",0,10,1,0,afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d673-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน (ปีหน้า)","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2025-07-07 08:00:00","2025-07-07 08:00:00",0,10,1,0,afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน (ปีหน้า)","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2025-07-07 08:00:00","2025-07-07 08:00:00",0,10,1,0,afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d858-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน (ปีหน้า)","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2025-07-07 08:00:00","2025-07-07 08:00:00",0,10,1,0,afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d8aa-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,"เที่ยว 3 วัดใน 1 วัน (ปีหน้า)","เที่ยว 3 วัดใน 1 วัน",เตรียมตัวพร้อมถวายสังฆทาน,NM,"2025-07-07 08:00:00","2025-07-07 08:00:00",0,10,1,0,afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d9ad-6cd2-11ef-9f47-04421a0238fa,J,D
